Time(s),AOA(deg),AeroFX(N),AeroFY(N),AeroFZ(N),AeroMX(Nm),AeroMY(Nm),AeroMZ(Nm),AirDensity(kg/m^3),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),Auto-AddedZeroLengthBoatTailFX(N),Auto-AddedZeroLengthBoatTailFY(N),Auto-AddedZeroLengthBoatTailFZ(N),Auto-AddedZeroLengthBoatTailMX(Nm),Auto-AddedZeroLengthBoatTailMY(Nm),Auto-AddedZeroLengthBoatTailMZ(Nm),CGX(m),CGY(m),CGZ(m),CPZ(m),FirstStage.AvionicsBayFX(N),FirstStage.AvionicsBayFY(N),FirstStage.AvionicsBayFZ(N),FirstStage.AvionicsBayMX(Nm),FirstStage.AvionicsBayMY(Nm),FirstStage.AvionicsBayMZ(Nm),FirstStage.AvionicsTubeFX(N),FirstStage.AvionicsTubeFY(N),FirstStage.AvionicsTubeFZ(N),FirstStage.AvionicsTubeMX(Nm),FirstStage.AvionicsTubeMY(Nm),FirstStage.AvionicsTubeMZ(Nm),FirstStage.FinCanFX(N),FirstStage.FinCanFY(N),FirstStage.FinCanFZ(N),FirstStage.FinCanMX(Nm),FirstStage.FinCanMY(Nm),FirstStage.FinCanMZ(Nm),FirstStage.FinsFX(N),FirstStage.FinsFY(N),FirstStage.FinsFZ(N),FirstStage.FinsMX(Nm),FirstStage.FinsMY(Nm),FirstStage.FinsMZ(Nm),FirstStage.MotorAssemblyFX(N),FirstStage.MotorAssemblyFY(N),FirstStage.MotorAssemblyFZ(N),FirstStage.MotorAssemblyMX(Nm),FirstStage.MotorAssemblyMY(Nm),FirstStage.MotorAssemblyMZ(Nm),FirstStage.MotorFX(N),FirstStage.MotorFY(N),FirstStage.MotorFZ(N),FirstStage.MotorMX(Nm),FirstStage.MotorMY(Nm),FirstStage.MotorMZ(Nm),FirstStage.NoseConeShellFX(N),FirstStage.NoseConeShellFY(N),FirstStage.NoseConeShellFZ(N),FirstStage.NoseConeShellMX(Nm),FirstStage.NoseConeShellMY(Nm),FirstStage.NoseConeShellMZ(Nm),FirstStage.NoseConeTubeFX(N),FirstStage.NoseConeTubeFY(N),FirstStage.NoseConeTubeFZ(N),FirstStage.NoseConeTubeMX(Nm),FirstStage.NoseConeTubeMY(Nm),FirstStage.NoseConeTubeMZ(Nm),FirstStage.PVTubeFX(N),FirstStage.PVTubeFY(N),FirstStage.PVTubeFZ(N),FirstStage.PVTubeMX(Nm),FirstStage.PVTubeMY(Nm),FirstStage.PVTubeMZ(Nm),FirstStage.PayloadFX(N),FirstStage.PayloadFY(N),FirstStage.PayloadFZ(N),FirstStage.PayloadMX(Nm),FirstStage.PayloadMY(Nm),FirstStage.PayloadMZ(Nm),FirstStage.RecoverySystemFX(N),FirstStage.RecoverySystemFY(N),FirstStage.RecoverySystemFZ(N),FirstStage.RecoverySystemMX(Nm),FirstStage.RecoverySystemMY(Nm),FirstStage.RecoverySystemMZ(Nm),FirstStage.RecoveryTubeFX(N),FirstStage.RecoveryTubeFY(N),FirstStage.RecoveryTubeFZ(N),FirstStage.RecoveryTubeMX(Nm),FirstStage.RecoveryTubeMY(Nm),FirstStage.RecoveryTubeMZ(Nm),FirstStage.UpperCasingFX(N),FirstStage.UpperCasingFY(N),FirstStage.UpperCasingFZ(N),FirstStage.UpperCasingMX(Nm),FirstStage.UpperCasingMY(Nm),FirstStage.UpperCasingMZ(Nm),FirstStage.intermediateTubeFX(N),FirstStage.intermediateTubeFY(N),FirstStage.intermediateTubeFZ(N),FirstStage.intermediateTubeMX(Nm),FirstStage.intermediateTubeMY(Nm),FirstStage.intermediateTubeMZ(Nm),GravityFX(N),GravityFY(N),GravityFZ(N),MOIX(kg*m^2),MOIY(kg*m^2),MOIZ(kg*m^2),Mach,Mass(kg),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),RollAngle(deg),TotalFX(N),TotalFY(N),TotalFZ(N),UnitRe,VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s),WindX(m/s),WindY(m/s),WindZ(m/s)
1.4037218325233172,0.01146799807518384,-0.20830396362010734,0.1462233181627827,5231.620441034877,0.025721219633998954,0.02178242193262464,1.7265587539218032e-08,1.1152866232898944,-0.0020025739991144454,-0.0012475364379563932,-7.070477433100691e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7078962408339,-2.836013830641246,0.0,0.0,0.0,0.0,0.0,0.0,-2.606860811965943e-05,1.709694543011855e-05,-7.489435916455377,1.122716461509489e-07,4.357119014719886e-08,3.274624640595848e-11,-3.9013020427352397e-05,2.5586463160936035e-05,-10.462978108729061,5.523823587061093e-07,2.14372529576905e-07,4.574753868122408e-11,-0.1542619506340418,0.11078017740454145,-7.564616609714408,0.012744216626592836,0.01774608407620512,1.68094722880624e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5308.987705564493,0.0,0.0,0.0,-0.05387178272775034,0.03533149623070797,-12.055714029356817,0.0,0.0,2.0362689990162314e-10,-1.0697118504274045e-05,7.015643124772783e-06,-3.61008079151941,9.58691392136862e-07,3.72055869592547e-07,1.578444577979141e-11,-4.7642628632481026e-05,3.124614164814769e-05,-21.996289235443246,2.2814847654396238e-08,8.854150619583403e-09,9.617492096273396e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.739900605128343e-05,1.7969479196897014e-05,-7.80405393012389,6.31149492230457e-07,2.4494104682768857e-07,3.4121858550086204e-11,-2.568656817307822e-06,1.684638674709095e-06,-1.1565703343884008,1.783356346884078e-09,6.920977927572982e-10,5.056901157601358e-12,-1.6841219762821358e-05,1.1045216297698999e-05,-5.227525573885258,9.551189952448397e-07,3.706694680423792e-07,2.285643971661268e-11,28.542394432761682,0.4486448413219492,-553.8761865607826,9.011705944507627,9.126187804507627,0.6455214646695273,0.33905320650698917,56.49342277424971,0.999668578532238,-0.0004048739524123751,0.025740416872890613,6.549414665389359,-0.001982749323535227,966.8064011360361,326.7413666845403,28.334090469141575,0.5948681594847319,4677.744254474095,7239981.035427958,8.815609688209236,0.004299982012300953,113.87456941309586,2.924399212876782,-0.07560078712321794,-0.07560078712321794
1.4154899245157477,0.025981974709313346,-0.5450876368807672,-0.09587166548086276,5210.95309033112,0.013825938880139416,0.03794259734081873,1.9015626900128516e-08,1.1151393507544867,-0.0019832313802202765,-0.0012029891013185842,-7.546679521217318e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.707712009301336,-2.770904214439568,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015931980662033714,-3.336840076882147e-05,-7.6053786742684935,1.1002386883637327e-07,4.048214598885477e-08,3.518863046997853e-11,-0.00023843033128698735,-4.993753770230524e-05,-10.625483715609638,5.419392720511135e-07,1.994009569041258e-07,4.916207805646499e-11,-0.3987261428385483,-0.06521729115085517,-7.692369607282188,-0.0075027930978471755,0.04586828818968038,1.8525349459314056e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5289.560951419121,0.0,0.0,0.0,-0.14532112197052202,-0.03043647579640092,-12.242230266094976,0.0,0.0,2.1880749884624752e-10,-6.537605857869008e-05,-1.3692550660309501e-05,-3.665514773415864,9.398939255086506e-07,3.458242607616815e-07,1.6959634801666735e-11,-0.0002911706810647541,-6.098362899129441e-05,-22.369784216402383,2.2390856349926455e-08,8.238484295814347e-09,1.03500707091334e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016745061054440958,-3.507133984254065e-05,-7.924917526383065,6.186865538818722e-07,2.2763932645229265e-07,3.66670755375336e-11,-1.5698494738538394e-05,-3.2879381102381855e-06,-1.1740388915612552,1.7465589206200457e-09,6.426283128420841e-10,5.4320530879424994e-12,-0.00010292608886317297,-2.1557137531167943e-05,-5.308143416984002,9.363523757265077e-07,3.445211841036452e-07,2.455976292329255e-11,28.524321672849624,0.46145337780389645,-553.6806638113424,9.005641881610496,9.120123741610495,0.6454689906306527,0.3419888297740096,56.47346316724294,0.9996687591075676,-0.0004165800144685771,0.025733216030861816,6.653494299353499,-0.00192656856118356,968.1523571054346,11.829203876399479,27.979234035968858,0.3655817123230337,4657.272426519778,7301766.395927879,8.870793918358912,0.005167001720092295,114.83196774800676,2.898548673603449,-0.10145132639655123,-0.10145132639655123
1.4175820297588464,0.029135411745267292,-0.6047746051952362,-0.13878318079577,5218.0146394136,0.011860654899984516,0.040647855732462046,1.9512829823468066e-08,1.1151130365129478,-0.0019944481935944987,-0.0011808069586877541,-7.626654718388559e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.707679199386838,-2.7672530991456727,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019858545384380245,-5.17665503491389e-05,-7.623249387314763,1.112558328254304e-07,3.8997348274876935e-08,3.5598188971540664e-11,-0.00029719340333865605,-7.747132017767683e-05,-10.65053192219864,5.481185258839388e-07,1.9212627784960735e-07,4.9734651032766836e-11,-0.4419462585069813,-0.09633766606167234,-7.712095818149825,-0.01108301496884688,0.050840133659669925,1.9016824014811418e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5296.813797058209,0.0,0.0,0.0,-0.16153156655521914,-0.04210747469768414,-12.27098055998877,0.0,0.0,2.213531154136101e-10,-8.148851381866375e-05,-2.12421361777501e-05,-3.6740585466481037,9.504895577058059e-07,3.3316520466524716e-07,1.715670363004522e-11,-0.00036293203633522514,-9.460783339670212e-05,-22.427394681548417,2.2647482347492162e-08,7.93838609828287e-09,1.0472891459403093e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020872015976410683,-5.440842947040529e-05,-7.943546762218561,6.256453447562554e-07,2.1930094617419672e-07,3.709387747648279e-11,-1.9567514977885013e-05,-5.1007902628504964e-06,-1.176730937058772,1.7659187152377303e-09,6.189890940037783e-10,5.494965222544237e-12,-0.00012829305095736683,-3.344297657900404e-05,-5.32056902948391,9.469010231022232e-07,3.319073530076902e-07,2.484539231562654e-11,28.521183632675324,0.4637092503497531,-553.6459001310459,9.004560375979167,9.119042235979169,0.6454596619126305,0.3424402561702704,56.46991479266396,0.9996687894707654,-0.000418642779847445,0.025732002973123953,6.672067185671828,-0.0019150614372923935,968.3928631040661,14.61051360889853,27.91640902748009,0.32492606955398307,4664.368739282554,7311243.632266102,8.879335457206032,0.005256555091564547,114.97848724759199,2.8939530221770786,-0.10604697782292138,-0.10604697782292138
1.42019716131272,0.03317392344381517,-0.6807229068225189,-0.193471543660835,5213.357000071234,0.00919811797130829,0.04424154092356669,2.027198272918182e-08,1.1150800840983242,-0.0019907703337576467,-0.001169193307401212,-7.728864079435074e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.707638162510928,-2.764219257563184,0.0,0.0,0.0,0.0,0.0,0.0,-0.00025491489188066954,-7.969615409592935e-05,-7.649673731064002,1.1082581524461455e-07,3.822709145389119e-08,3.613017944139799e-11,-0.0003814933209524503,-0.00011926941681942532,-10.68756962378428,5.461383445685184e-07,1.8837921830953542e-07,5.047846769355627e-11,-0.49695008885637443,-0.1360171253990369,-7.7412774590447135,-0.015647947676917573,0.057167513115351995,1.9768531412528434e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5292.439060172279,0.0,0.0,0.0,-0.182108201746742,-0.056933995505193555,-12.313492561011556,0.0,0.0,2.246594808780689e-10,-0.0001046030073579299,-3.270290461177791e-05,-3.6866913438943314,9.469047828413793e-07,3.266153797462215e-07,1.741261450917121e-11,-0.0004658789403336375,-0.0001456515919684226,-22.512609712254175,2.256731333040013e-08,7.78413178053968e-09,1.0632932294810014e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002679243415352693,-8.376340609806645e-05,-7.971092728621136,6.232660340827663e-07,2.149828325864154e-07,3.764827373742729e-11,-2.5117907018931496e-05,-7.852819321693729e-06,-1.1807111586652212,1.758847960179968e-09,6.066785223179925e-10,5.5766177134853866e-12,-0.00016468381032359804,-5.1486463689215044e-05,-5.338941782705053,9.433209850133891e-07,3.2537922220458334e-07,2.5216359732179132e-11,28.517179942750097,0.46649943760197377,-553.6024496288965,9.003207027692728,9.117688887692728,0.6454480010151028,0.34310586080498967,56.46547932444023,0.9996688293188377,-0.0004211948843846458,0.025730413180669837,6.695315628683284,-0.0019005768142351372,968.6940465971818,17.361242485617556,27.836457035927577,0.2730278939411388,4659.754550442338,7325252.414381417,8.891818929857607,0.005455548011541886,115.19568343518552,2.888208457894115,-0.11179154210588467,-0.11179154210588467
1.42019716131272,0.03320640331857316,-0.6818384630682744,-0.1943134815462811,5213.312074250798,0.008976288955792139,0.0444738429617374,2.0291073783547325e-08,1.115080094215803,-0.0019709591192424735,-0.0011875625278478144,-7.731157821039797e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.707638162510928,-2.7644950480859762,0.0,0.0,0.0,0.0,0.0,0.0,-0.00025552856301860687,-8.003386308858271e-05,-7.653869236881765,1.0863101836663493e-07,3.9437700903621117e-08,3.6149697226045836e-11,-0.00038241171155198404,-0.00011977481579463757,-10.693450396056164,5.353226088037213e-07,1.9434497853728736e-07,5.0505826811937964e-11,-0.49780179094364896,-0.1366715269792368,-7.745910217586207,-0.01572323334944479,0.05726548948198676,1.978734523108705e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5292.439060172279,0.0,0.0,0.0,-0.18236804857978958,-0.057119326541604926,-12.320242302536135,0.0,0.0,2.247805878035265e-10,-0.00010485482413522145,-3.2841481750142565e-05,-3.6886969893132533,9.28152259735304e-07,3.369589253864863e-07,1.742194375097877e-11,-0.00046700047724090225,-0.0001462687842653408,-22.526148621003095,2.2120389761801726e-08,8.030646572355085e-09,1.0639239149713097e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002685693310623151,-8.411834989448278e-05,-7.975466332365737,6.109228598617035e-07,2.2179109967554874e-07,3.7668620174781456e-11,-2.5178374787092042e-05,-7.886095302607762e-06,-1.1813430029314955,1.7240156965659052e-09,6.258913560475015e-10,5.5795559806924144e-12,-0.00016508026303977931,-5.17046353436068e-05,-5.3418588228073,9.246394355181717e-07,3.3568362011102013e-07,2.522992921517932e-11,28.51712719042846,0.46652275984578606,-553.6024523427304,9.003207027692728,9.117688887692728,0.6454480010151028,0.34321051307972783,56.46547932444023,0.9996688305358814,-0.0004212159810817483,0.025730365550224246,6.695311510140807,-0.0019013377727141033,968.6939541228556,17.39102930195174,27.835288727360187,0.2722092782995049,4659.709621908068,7327486.784931396,8.893691158280944,0.005548943669138122,115.23085181896805,2.888208457894115,-0.11179154210588467,-0.11179154210588467
1.4249493017695762,0.04063119144673979,-0.8205049866102826,-0.29409405592218996,5237.338979229478,0.004151171642363977,0.05099231118344927,2.2066077932402323e-08,1.1150201759401364,-0.001966221186474236,-0.001164382756640268,-7.913505569618097e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.707563521852156,-2.7610287777860325,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003770208277392865,-0.00014427098519929237,-7.701620745289435,1.0807376850110241e-07,3.79006870972714e-08,3.7103608513017256e-11,-0.0005642311697891389,-0.0002159089916430789,-10.760382387112479,5.328220487457809e-07,1.8685682962776418e-07,5.1839609965990766e-11,-0.5981370815694607,-0.2090026382164112,-7.798700290339639,-0.02404468960747342,0.06880755211990522,2.1548996080589244e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5316.977332424784,0.0,0.0,0.0,-0.21990592653388893,-0.08414931573527348,-12.397068840822064,0.0,0.0,2.307090945636284e-10,-0.00015470854655508652,-5.920085254729583e-05,-3.711524870808887,9.235489393162749e-07,3.2388191744869117e-07,1.7880777351578682e-11,-0.0006890380644890407,-0.0002636676626056033,-22.68021671415959,2.2019991116924132e-08,7.722251243591307e-09,1.0926503781262766e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00039626189067218793,-0.00015163378030601485,-8.02524482776633,6.078579642060182e-07,2.1317138118230497e-07,3.866271167567966e-11,-3.714955225051763e-05,-1.4215666903688894e-05,-1.1885348464069856,1.7147369024007226e-09,6.013458001269869e-10,5.725928749755206e-12,-0.0002435684554377769,-9.320403130030146e-05,-5.37505967259995,9.200379302052154e-07,3.226506320076493e-07,2.5895083180801352e-11,28.50992790384067,0.47164055160210316,-553.5234913083137,9.000743590105689,9.115225450105688,0.6454268111736883,0.344410642938579,56.4574193215085,0.9996689011525257,-0.00042589754189348034,0.02572754470073891,6.73757941718845,-0.0018749055497307944,969.2416218126859,20.93987527058146,27.689422917230388,0.1775464956799132,4683.815487921164,7352740.369364964,8.916204913561687,0.005902335382297124,115.62237351845414,2.877769603949791,-0.12223039605020924,-0.12223039605020924
1.4273253719980041,0.04435286078917761,-0.8899335918484474,-0.3442167524505813,5249.087985805539,0.0017622132856061068,0.05420905217857097,2.315711063724659e-08,1.1149899887260064,-0.0019667167288687213,-0.0011489626859433031,-7.998360483902546e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.707526167817981,-2.759846432826569,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004467133839803916,-0.00018288625243160952,-7.725823783543248,1.0811040557645736e-07,3.689739640582227e-08,3.7553206837747914e-11,-0.0006685296849913446,-0.0002736987363976501,-10.794307597144725,5.331256286125558e-07,1.8195239901407134e-07,5.2468303345114774e-11,-0.648324174410029,-0.2453008871730003,-7.825481723006308,-0.028220733802192602,0.07458080543687305,2.2633731951160474e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5328.985586623,0.0,0.0,0.0,-0.23869234053125207,-0.09772160228314636,-12.436010008005383,0.0,0.0,2.3350317219045236e-10,-0.00018330652652988482,-7.504642772193632e-05,-3.7230948777922386,9.239410718309068e-07,3.153352334697844e-07,1.8096989517170888e-11,-0.0008164072189986467,-0.00033424039237501044,-22.75834045708485,2.2034004499354273e-08,7.520066122084626e-09,1.1062233496566124e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00046951117047318395,-0.00019221975772811925,-8.05047529661181,6.080985702321025e-07,2.0754018893953417e-07,3.913125285096672e-11,-4.4016672231861004e-05,-1.8020602287011182e-05,-1.19217969164975,1.7151004122734575e-09,5.853529033584874e-10,5.794873375658706e-12,-0.0002885922499611253,-0.00011815082549331738,-5.391887382622997,9.204207576164088e-07,3.1413377253406046e-07,2.6208553003343445e-11,28.50639716617356,0.47418487156645595,-553.4840068754822,8.99950985132963,9.11399171132963,0.6454162162529811,0.3450176945875793,56.453389320042646,0.9996689348610357,-0.00042822566196530236,0.02572619621673173,6.758833737534909,-0.001859799278100032,969.5175488955019,22.26438968172471,27.616463574325113,0.12996811911587464,4695.603978930057,7365513.943904262,8.927566543103577,0.00607620189210276,115.82047775629138,2.872550176977629,-0.12744982302237104,-0.12744982302237104
1.4392057231401445,0.06295417241274741,-1.2406258017602105,-0.5972045560665984,5339.00482848523,-0.010192836811358186,0.07031506822062905,3.127772292787863e-08,1.1148387859958633,-0.0019721649710450068,-0.0010679880815284322,-8.406731014027692e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7073390604066803,-2.7565645155002225,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008857156802718744,-0.0004412568298589762,-7.847594880078987,1.0862036745367304e-07,3.185353224719761e-08,3.9742660197587225e-11,-0.001325519328406874,-0.0006603636695130886,-10.964997917595099,5.362596414331232e-07,1.572611489143235e-07,5.553015834347546e-11,-0.9014148107713076,-0.42821221476454496,-7.960477626190643,-0.04926483053526946,0.10369483937359308,3.0723665396525934e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5420.207365616323,0.0,0.0,0.0,-0.33342719124192755,-0.16611089616369248,-12.631946317600407,0.0,0.0,2.4710907520150053e-10,-0.0003634488481115622,-0.0001810674577697178,-3.781302302964147,9.28697341477529e-07,2.723457065016661e-07,1.9149690424583377e-11,-0.001618721760496874,-0.0008064348959491636,-23.15173918706281,2.2170934788262727e-08,6.501751032371057e-09,1.172476048464597e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009309177218857493,-0.0004637761439345378,-8.177416080778459,6.111409001995498e-07,1.7922049822185034e-07,4.141297729545802e-11,-8.727353642678902e-05,-4.3479013493862916e-05,-1.2105140445812839,1.7220945379039723e-09,5.050138862699282e-10,6.130419456326049e-12,-0.0005722028713756401,-0.00028506712784165237,-5.476548774241682,9.251195581858793e-07,2.712965014757058e-07,2.7734945587304483e-11,28.489001870747757,0.48701937607577617,-553.2865707300103,8.993320931829679,9.107802791829679,0.6453632416494448,0.3480596252799613,56.433239312713326,0.9996690973161485,-0.0004399732034983899,0.02571968434948701,6.865247929269218,-0.0017824068075758598,970.8997080897539,26.482137490285634,27.248376068987547,-0.11018517999082222,4785.718257755219,7429512.749977121,8.984471581610698,0.006941752685114493,116.81321142184407,2.846453042116818,-0.15354695788318196,-0.15354695788318196
1.441317785565414,0.06622184298794263,-1.3030833635259884,-0.642301681520229,5344.640543651605,-0.012298169222351163,0.07314772880913245,3.322857990561691e-08,1.114811751962522,-0.0019745519071398304,-0.0010518093035237564,-8.469366117060963e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7073057379943446,-2.7562102266305795,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009787673195857164,-0.0004981760073730499,-7.868980198552933,1.0886741144979046e-07,3.0891201668876266e-08,4.008663846237013e-11,-0.0014647759196558649,-0.0007455461627582883,-10.99497517685232,5.375899111322191e-07,1.525415010680004e-07,5.601127257865829e-11,-0.9464167154037744,-0.4607643915340237,-7.984229395610927,-0.053010069695824655,0.10887156365506324,3.266969805099107e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5426.072355443266,0.0,0.0,0.0,-0.35027521314882626,-0.17828415771185177,-12.666359024497996,0.0,0.0,2.4924644252452995e-10,-0.00040163210700241454,-0.00020442394785307908,-3.791523965898759,9.308806233596045e-07,2.6413800680025386e-07,1.9315012442189834e-11,-0.0017887816530359642,-0.0009104595996817809,-23.220884913425916,2.2227256091084917e-08,6.3069989569113044e-09,1.1829324700448322e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010287182034818148,-0.0005236001622320884,-8.199709369757898,6.125619187570168e-07,1.7381485896469542e-07,4.177145916092655e-11,-9.644233157642015e-05,-4.908751520925828e-05,-1.21373328142926,1.7258155807379929e-09,4.897013388846287e-10,6.183074047047189e-12,-0.0006323174390495997,-0.00032183887924600306,-5.4914164656350986,9.272874045296784e-07,2.631184285257502e-07,2.7974708405633283e-11,28.4861307410103,0.48942786594515764,-553.2514591899311,8.992217146516834,9.106699006516834,0.6453538239421495,0.34859186173997375,56.42965708918811,0.9996691209942621,-0.00044217671481251014,0.025718726206552106,6.884245027873736,-0.0017677842795834667,971.1468440530815,26.975324104767147,27.18304737748431,-0.1528738155750714,4791.389084461674,7440705.1096611405,8.99443146467811,0.007089879719493517,116.98681733342625,2.8418135514748957,-0.15818644852510416,-0.15818644852510416
1.4439578635970007,0.07031750949155188,-1.3820006137881369,-0.6993094860112415,5342.0622727603095,-0.014943913049587643,0.07670832596765154,3.595577087527455e-08,1.114777928718847,-0.0019785892985534894,-0.0010300226253304426,-8.55224065188488e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.707264059973368,-2.7558106802767184,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011024388127847755,-0.000574627529109246,-7.896996022805823,1.0929292371199199e-07,2.9619263906205286e-08,4.054213347559199e-11,-0.0016498567060296296,-0.000859959819425561,-11.034247263016548,5.398300231475967e-07,1.4629829065820085e-07,5.66483665495069e-11,-1.003247341249849,-0.5018907679683324,-8.015364606457354,-0.057741834712315296,0.11540897629539709,3.5390500419119064e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5423.794493774337,0.0,0.0,0.0,-0.37155425205297443,-0.1936663507409698,-12.711442510645078,0.0,0.0,2.520767270716396e-10,-0.0004523800645565114,-0.00023579543435862157,-3.8049145179900017,9.346082568693074e-07,2.5328637636302064e-07,1.9533928066581404e-11,-0.0020148019681928662,-0.0010501813463031045,-23.311497396883084,2.2321538450947945e-08,6.0493169705422805e-09,1.1967814549367768e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011587012073682747,-0.0006039533478362006,-8.22891471755131,6.149951341513963e-07,1.6666864203820028e-07,4.224616016961007e-11,-0.00010862823819077574,-5.66206263596438e-05,-1.2179503298352041,1.732315319789746e-09,4.694714248913902e-10,6.2527959614288745e-12,-0.0007122134881904403,-0.0003712291985469559,-5.5108936488427105,9.309918279651494e-07,2.523062949590998e-07,2.8292199367448885e-11,28.482330108734985,0.49226246529318674,-553.207580761803,8.99083591336168,9.10531777336168,0.6453420518080303,0.3492879082798797,56.4251793097816,0.9996691555796863,-0.0004447730165421989,0.02571733705732615,6.908011005380015,-0.0017487180779887485,971.4560511582076,27.530014185771158,27.10032949494685,-0.2070470207180548,4788.8546919985065,7455351.005433078,9.007407712301138,0.007283269396055133,117.21415707642532,2.8360141881724936,-0.16398581182750654,-0.16398581182750654
1.4439578635970007,0.07034474257824708,-1.3826046039378008,-0.699761037714828,5342.055078770831,-0.014961414630176306,0.07673182151276925,3.599279493007581e-08,1.1147779577331065,-0.0019789379716172125,-0.0010293961994069388,-8.559192247365546e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.707264059973368,-2.7558048827676274,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011033517822630979,-0.0005752141590439405,-7.8976668021017,1.0933144981884213e-07,2.9583248704789775e-08,4.057661661405994e-11,-0.001651223012076498,-0.0008608377414657592,-11.035187572010608,5.400203149656426e-07,1.4612040094353793e-07,5.6696564516314386e-11,-1.0036816337348542,-0.502215829421734,-8.016109987349243,-0.057779234189866704,0.11545893462507971,3.542704276465747e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5423.794493774337,0.0,0.0,0.0,-0.3717179879482358,-0.1937890102471096,-12.712521925742122,0.0,0.0,2.522910867457743e-10,-0.00045275469685968496,-0.0002360361549180307,-3.805235107156108,9.349377092834641e-07,2.529783957228061e-07,1.9550529281425923e-11,-0.0020164704986187654,-0.001051253463080305,-23.313668374231845,2.232940686498807e-08,6.041961373529126e-09,1.1978091849060997e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011596607697716972,-0.000604569916126183,-8.229613979585825,6.152119219126338e-07,1.6646598323034928e-07,4.228209415501015e-11,-0.00010871819716609663,-5.667842963682965e-05,-1.2180512798212828,1.7329259665072247e-09,4.68900576541484e-10,6.258101416030947e-12,-0.0007128032979551428,-0.00037160818171338706,-5.511359975507265,9.313200055764956e-07,2.5199950603753424e-07,2.8316254199116227e-11,28.482086617505153,0.4920800673689466,-553.2075935065409,8.99083591336168,9.10531777336168,0.6453420518080303,0.3493044098298878,56.4251793097816,0.9996691613125297,-0.0004446085867555477,0.025717117051244152,6.907999163112032,-0.0017484002619787297,971.4557859110298,27.534536855402735,27.099482013567354,-0.2076809703458814,4788.84748526429,7455703.402813504,9.007691834989064,0.007288709951262937,117.2197031742329,2.8360141881724936,-0.16398581182750654,-0.16398581182750654
